name,catalog,class,significance,cat_name,var_flag,streak_src_flag,pileup_flag,ra,dec,offset,missing,sat_src_flag,extent_flag,conf_flag,cat_ra,cat_dec
2CXO J002402.5-720511,hea,CV,22.517893947341122,CXOGLB J002402.5-720511,1,0,0,6.010642556871915,-72.08648396417962,0.0005073343343155299,0.4153846153846154,0,0,0,6.010643,-72.086484
2CXO J004252.7+411428,hea,CV,13.916070007743013,[HPH2013] 232          ,1,0,0,10.719990109961998,41.241345879838974,0.0005250997213408584,0.6307692307692307,0,0,0,10.71999,41.241346
2CXO J004242.1+411510,hea,CV,12.655876623810412,[HPH2013] 131          ,0,0,0,10.675658945335613,41.252951144045,0.0005392545731972504,0.5538461538461539,0,0,0,10.675659,41.252951
2CXO J004252.5+411800,hea,CV,28.454529805517296,[HPH2013] 228          ,0,0,0,10.718774904028237,41.30010313174713,0.0005406682455624086,0.6307692307692307,0,0,0,10.718775,41.300103
2CXO J002405.3-720421,hea,CV,10.20306132218847,CXOGLB J002405.3-720421,0,0,0,6.0224902059594,-72.07267886148215,0.0005484101532327187,0.4153846153846154,0,0,0,6.02249,-72.07267900000002
2CXO J002403.7-720423,hea,CV,16.14658501348801,CXOGLB J002403.7-720423,1,0,0,6.015749645639801,-72.07306388364992,0.0005741335445873157,0.35384615384615387,0,0,0,6.01575,-72.073064
2CXO J192107.4+374756,hea,CV,4.4000000000001664,CXOU J192107.4+374756  ,0,0,0,290.2808488557473,37.79899688550413,0.0005816151480005178,0.46153846153846156,0,0,0,290.2808490000001,37.798997
2CXO J004255.2+412046,hea,CV,12.036996676105295,[HPH2013] 239          ,1,0,0,10.7302797851317,41.34616002176021,0.0005859706811428419,0.6307692307692307,0,0,0,10.73028,41.34616
2CXO J004414.4+412204,hea,CV,6.528346472997053,2XMM J004414.4+412204  ,1,0,0,11.060335946691167,41.36801482509276,0.0006459278730787342,0.46153846153846156,0,0,0,11.060336,41.368015
2CXO J004232.5+410027,hea,CV,7.807179851032162,[HPH2013] 81           ,0,0,0,10.635522158633648,41.007762137836345,0.0006572235547298689,0.5692307692307692,0,0,0,10.635522,41.007762
2CXO J004239.0+411325,hea,CV,14.296829511515574,[HPH2013] 108          ,1,0,0,10.66267777918051,41.22376087386256,0.0007508026372849617,0.4,0,0,0,10.662678,41.223760999999996
2CXO J192056.2+374613,hea,CV,10.633607247361423,CXOU J192056.3+374613  ,0,0,0,290.2345810694589,37.770284798419056,0.0007521284417059608,0.5384615384615384,0,0,0,290.234581,37.770285
2CXO J192035.7+374452,hea,CV,10.897344467265015,CXOU J192035.7+374452  ,0,0,0,290.1489212718145,37.7477949830055,0.0007761534032444868,0.47692307692307695,0,0,0,290.148921,37.747795
2CXO J020052.2-092431,hea,CV,13.560103711936586,2XMM J020052.2-092431  ,0,0,0,30.21767791198977,-9.408798201980806,0.0007914683448665704,0.2923076923076923,0,0,0,30.21767800000001,-9.408797999999999
2CXO J002403.8-720621,hea,CV,15.947227783387945,CXOGLB J002403.8-720621,0,0,0,6.0161362441322686,-72.10603822346606,0.0008485907893175952,0.4153846153846154,0,0,0,6.016136,-72.106038
2CXO J002410.6-720516,hea,CV,6.975452162654526,CXOGLB J002410.6-720516,1,0,0,6.044487749636973,-72.08787923921531,0.0009046903532464133,0.4153846153846154,0,0,0,6.044487999999999,-72.087879
2CXO J004243.9+411755,hea,CV,19.69969814891716,[HPH2013] 160          ,0,0,0,10.683205795590254,41.29874279809061,0.0009132281157598494,0.6307692307692307,0,0,0,10.683206,41.298743
2CXO J004222.3+411345,hea,CV,9.942951931349354,[HPH2013] 50           ,1,0,0,10.593180730004347,41.2292631554524,0.000920628885847393,0.38461538461538464,0,0,0,10.593181,41.229263
2CXO J180438.9-145647,hea,CV,5.656477752377535,IGR J18048-1455        ,0,0,0,271.16233073547824,-14.946391014110878,0.0009214617570759752,0.6615384615384615,0,0,0,271.162331,-14.946391
2CXO J004256.8+411152,hea,CV,4.432432432432326,[HPH2013] 245          ,0,0,0,10.736954806994275,41.19785278787573,0.0009254664502040467,0.6307692307692307,0,0,0,10.736955,41.197853
2CXO J004232.7+411648,hea,CV,20.439291639407173,[HPH2013] 79           ,0,0,0,10.636568259851117,41.28026781878923,0.0009590471213788801,0.6307692307692307,0,0,0,10.636567999999999,41.280268
2CXO J004300.7+411127,hea,CV,8.826027695031108,[HPH2013] 256          ,1,0,0,10.753213791934852,41.190887777140155,0.0009805071057088519,0.6307692307692307,0,0,0,10.753214,41.190888
2CXO J004241.2+411615,hea,CV,9.953970678419092,[HPH2013] 124          ,0,0,0,10.671722957768168,41.271082715945305,0.0010289614959734206,0.6307692307692307,0,0,0,10.671723,41.271083000000004
2CXO J134209.7+282247,hea,CV,21.741641479761228,1RXS J134210.2+282250  ,1,0,0,205.54072274679424,28.379944203221324,0.001085549278205866,0.35384615384615387,0,0,0,205.54072299999999,28.379944000000002
2CXO J180507.0-274309,hea,CV,5.411764705882684,2XMM J180507.1-274308  ,0,0,0,271.2795011550413,-27.71917471586586,0.0011359660310719284,0.35384615384615387,0,0,0,271.279501,-27.719175
2CXO J155246.9-502953,hea,CV,14.121509226888811,IGR J15529-5029        ,0,0,0,238.1954924652523,-50.49816811117474,0.0011381082131981927,0.35384615384615387,0,0,0,238.195492,-50.498168
2CXO J004243.7+411242,hea,CV,16.275689494975836,[HPH2013] 150          ,0,0,0,10.682241428518976,41.21187691863084,0.0011969146611903244,0.5076923076923077,0,0,0,10.682241000000001,41.211877
2CXO J002410.7-720425,hea,CV,23.779474544099745,CXOGLB J002410.7-720425,1,0,0,6.044884553019074,-72.07382630961833,0.0012197090015226776,0.35384615384615387,0,0,0,6.044885,-72.073826
2CXO J231518.9-591028,hea,CV,10.042581722396523,2XMM J231519.0-591029  ,0,0,0,348.82882671524294,-59.174548693983056,0.0012204901537058235,0.5384615384615384,0,0,0,348.828827,-59.174549
2CXO J004255.7+411752,hea,CV,4.909090909090893,[HPH2013] 243          ,0,0,0,10.732367628847726,41.29793080466143,0.0012256408691038788,0.6307692307692307,0,0,0,10.732368,41.297931
2CXO J002406.0-720456,hea,CV,25.99244118425901,CXOGLB J002406.0-720456,0,0,0,6.0251167916911195,-72.08228266126895,0.0012410646209313635,0.35384615384615387,0,0,0,6.025117,-72.08228299999998
2CXO J004236.2+411801,hea,CV,5.612903225806449,[HPH2013] 97           ,0,0,0,10.65087645817738,41.300492092931385,0.0012835225145917055,0.6307692307692307,0,0,0,10.650876,41.300492
2CXO J004259.3+411642,hea,CV,13.40690378005761,[HPH2013] 252          ,0,0,0,10.74725420390496,41.27859432769118,0.0013022997593478975,0.6307692307692307,0,0,0,10.747254,41.278594
2CXO J004238.3+411630,hea,CV,14.604330203076351,[HPH2013] 103          ,1,0,0,10.659825652433767,41.2751992644286,0.0013380908785149222,0.6307692307692307,0,0,0,10.659825999999999,41.275199
2CXO J002416.9-720427,hea,CV,38.279321409602936,CXOGLB J002416.9-720427,0,0,0,6.0707911533537535,-72.07423437130886,0.0013474685556557125,0.4153846153846154,0,0,0,6.0707910000000025,-72.07423399999998
2CXO J002405.0-720506,hea,CV,4.187499999999706,CXOGLB J002404.9-720506,0,0,0,6.021003623784679,-72.08507664401832,0.0013475514423691474,0.35384615384615387,0,0,0,6.0210040000000005,-72.085077
2CXO J002415.9-720436,hea,CV,21.98915239780561,CXOGLB J002415.8-720436,1,0,0,6.066288008464426,-72.07679239689979,0.0014288700741600232,0.35384615384615387,0,0,0,6.066288,-72.076792
2CXO J155140.9-513128,SKIFF,STAR,2.8108108108107883,PN G329.0+01.9             ,0,0,0,237.92062438108522,-51.52461123822132,0.0014728717541044605,0.4461538461538462,0,0,0,237.920625,-51.5246111
2CXO J002407.9-720454,hea,CV,16.468858454547842,CXOGLB J002407.9-720454,1,0,0,6.033177842699788,-72.08191341095612,0.00148966487196025,0.4153846153846154,0,0,0,6.0331779999999995,-72.081913
2CXO J004241.1+411544,hea,CV,23.437328795253787,[HPH2013] 123          ,0,0,0,10.671664856337204,41.26248440144907,0.001496593034189382,0.5538461538461539,0,0,0,10.671664999999999,41.262484
2CXO J004233.9+411056,hea,CV,3.5499999999998435,[HPH2013] 88           ,1,0,0,10.641529920321318,41.18240742444016,0.0015431598935980214,0.6307692307692307,0,0,0,10.64153,41.182407
2CXO J191051.5-595856,hea,CV,13.997464680020087,1WGA J1910.8-5958      ,1,0,0,287.71464327984495,-59.98246359178854,0.0015535810731550953,0.35384615384615387,0,0,0,287.714643,-59.982464
2CXO J004237.0+411428,hea,CV,37.0328537913087,[HPH2013] 100          ,1,0,0,10.65457875217885,41.24113039206614,0.0015627529242624946,0.6153846153846154,0,0,0,10.654579,41.24113
2CXO J192105.4+374457,hea,CV,4.062499999999766,CXOU J192105.4+374457  ,1,0,0,290.2726553208932,37.749442645233906,0.001570183233680036,0.5230769230769231,0,0,0,290.272655,37.749443
2CXO J122758.7-485343,hea,CV,27.61396702775508,1RXS J122758.8-485343  ,1,0,0,186.9948164445437,-48.89537034297965,0.0016222002263971784,0.4,0,0,0,186.994816,-48.89537
2CXO J004242.7+411544,hea,CV,17.235348654373393,[HPH2013] 142          ,1,0,0,10.678272807611279,41.26242242930439,0.0016308303049018757,0.5230769230769231,0,0,0,10.678272999999999,41.262421999999994
2CXO J133620.0-295106,hea,CV,9.814264778078273,[DSH2013] 24           ,1,0,0,204.08348673835545,-29.851710395215157,0.0016406351559710493,0.4153846153846154,0,0,0,204.08348700000002,-29.851709999999997
2CXO J194938.3+263149,hea,CV,13.067780094821368,CHI J194939+2631_1     ,0,0,0,297.40992150745103,26.530282134207496,0.0016583968016686142,0.36923076923076925,0,0,0,297.409922,26.530282
2CXO J004253.7+411846,hea,CV,23.330668309743466,[HPH2013] 236          ,1,0,0,10.724144224424547,41.31288057117232,0.0016587705546026038,0.6307692307692307,0,0,0,10.724144,41.312881
2CXO J172558.5-353231,hea,CV,10.40639483646236,CHI J172550-3533_2     ,1,0,0,261.49386363379034,-35.54200335286391,0.0016626607624043608,0.3076923076923077,0,0,0,261.49386400000003,-35.542003
2CXO J002406.4-720443,hea,CV,53.276857862187356,CXOGLB J002406.3-720443,1,0,0,6.026675631401758,-72.07863355014037,0.001670175815768983,0.4153846153846154,0,0,0,6.026676,-72.078634
2CXO J083642.7+532838,hea,CV,65.565662254123,1WGA J0836.7+5328      ,1,0,0,129.177966143983,53.477267456637364,0.0016725884206318991,0.24615384615384617,0,0,0,129.177966,53.47726700000001
2CXO J161702.1-225821,hea,CV,2.540540540540506,1WGA J1617.0-2258      ,0,0,0,244.25879940527042,-22.972552284714602,0.0016896537115307039,0.5230769230769231,0,0,0,244.258799,-22.972552
2CXO J174817.0-280749,hea,CV,4.000000000000001,2XMM J174816.9-280750  ,0,0,0,267.07095792467726,-28.130413467519933,0.001699974813534489,0.6615384615384615,0,0,0,267.070958,-28.130413
2CXO J164955.6-330702,hea,CV,11.978537289158929,IGR J16500-3307        ,0,0,0,252.4819290227865,-33.117333473642624,0.0017064970945322245,0.6615384615384615,0,0,0,252.481929,-33.117333
2CXO J004243.8+411734,hea,CV,3.0256410256410566,[HPH2013] 157          ,0,0,0,10.682873136083288,41.29303552881813,0.001735732009642167,0.6307692307692307,0,0,0,10.682872999999999,41.293036
2CXO J004251.8+411618,hea,CV,2.789473684210567,[HPH2013] 223          ,0,0,0,10.716005738382762,41.27172555828824,0.0017405997496518961,0.5692307692307692,0,0,0,10.716006,41.271726
2CXO J002408.4-720500,hea,CV,18.40082636153721,CXOGLB J002408.4-720500,1,0,0,6.035411043583224,-72.0834345072459,0.0017745712584394202,0.4153846153846154,0,0,0,6.035411,-72.083435
2CXO J190109.3-220005,hea,CV,31.89412215958716,2XMM J190109.3-220003  ,0,0,0,285.288992787551,-22.00163854308537,0.0017912339449195605,0.4153846153846154,0,0,0,285.288993,-22.001639
2CXO J004249.0+411918,hea,CV,22.57505400446276,[HPH2013] 206          ,0,0,0,10.704442496972717,41.321843343379676,0.0018257794917133786,0.6307692307692307,0,0,0,10.704442,41.321843
2CXO J004237.3+411709,hea,CV,16.744390101552955,[HPH2013] 101          ,1,0,0,10.65544453995676,41.286062605909045,0.0018871959508595288,0.6307692307692307,0,0,0,10.655445,41.286063
2CXO J193840.1+303028,hea,CV,83.34495551389999,XMMSL2 J193839.8+303027,1,0,0,294.66708473621014,30.507841479579586,0.0019105405649309003,0.3230769230769231,0,0,0,294.667085,30.507841
2CXO J004242.7+411614,hea,CV,10.3762595766142,[HPH2013] 143          ,1,0,0,10.678239457070221,41.27073358762315,0.0019321996197774888,0.5846153846153846,0,0,0,10.678239,41.270734000000004
2CXO J162006.7-500159,hea,CV,5.786090536913939,CHI J162011-5002_1     ,0,0,0,245.02792363625485,-50.03309651161343,0.0019490391567869934,0.5384615384615384,0,0,0,245.027924,-50.033097
2CXO J140505.5+534016,simbad,HMXB,5.272727272727287,CXO J140505.5+534016               ,0,0,0,211.27320924516948,53.67127849360467,0.0032284002622299324,0.35384615384615387,0,0,0,211.2732083333333,53.671277777777775
2CXO J110455.4-610305,SKIFF,STAR,14.970647208865463,CD-60 3344                 ,1,0,0,166.23124906586156,-61.051609846897755,0.00479584141579806,0.24615384615384617,0,0,0,166.23125,-61.0516111
2CXO J053422.3-053447,SKIFF,STAR,6.0769613160837626,[H97b] 3160                ,1,0,0,83.59304039502103,-5.579831392646158,0.008307243651490121,0.4307692307692308,0,0,0,83.5930417,-5.5798333
2CXO J073731.1+653903,simbad,HMXB,8.445671582213592,CXO J073731.1+653903               ,0,0,0,114.379753496848,65.65099808911106,0.008617528552862259,0.3230769230769231,0,0,0,114.37975,65.65100000000001
2CXO J140500.1+534011,simbad,HMXB,12.703295837133851,CXO J140500.1+534011               ,0,0,0,211.25062240848482,53.66986325676292,0.009498132575080396,0.4153846153846154,0,0,0,211.250625,53.669861111111096
2CXO J182039.6-161146,SPICY,YSO,16.547499703939568,82012,1,0,0,275.1652012312227,-16.196302146517258,0.00985420806209194,0.35384615384615387,0,0,0,275.16520299999996,-16.1963
2CXO J132952.7+471244,simbad,HMXB,15.495944684283076,[TW2004] NGC 5194 36               ,0,0,0,202.46992124930333,47.21244343281275,0.011783366661492704,0.4153846153846154,0,0,0,202.46991666666665,47.212444444444465
2CXO J060105.1-234102,simbad,HMXB,9.179802288569283,[SBH2012] 2                        ,0,0,0,90.27162325461245,-23.68388905682653,0.012065140210637737,0.5230769230769231,0,0,0,90.271625,-23.68388611111111
2CXO J064041.3+095102,SKIFF,STAR,11.565566261077088,HBHA 0715-24               ,1,0,0,100.17216942730323,9.85066901282392,0.01276332353089858,0.27692307692307694,0,0,0,100.1721667,9.850666699999998
2CXO J171701.2+431042,opencv,CV,21.773198258837628,11a,0,0,0,259.2552644173942,43.17846450985258,0.013585786935002932,0.3384615384615385,0,0,0,259.25526666666667,43.178461111111105
2CXO J132943.3+471134,simbad,ULX,57.82091260592245,RX J132943+47115                   ,1,0,0,202.43046391473285,47.19300032181991,0.013702905657277624,0.4307692307692308,0,0,0,202.4304583333333,47.19300000000001
2CXO J164706.4-455026,SKIFF,STAR,3.9375000000003473,Cl* Westerlund 1 13        ,0,0,0,251.7769110603804,-45.84061171212808,0.014314603508276843,0.3076923076923077,0,0,0,251.7769167,-45.8406111
2CXO J172436.4-341236,SPICY,YSO,10.614675531275996,53098,0,0,0,261.1519573512753,-34.210186482451704,0.014469164157843063,0.3384615384615385,0,0,0,261.151955,-34.210190000000004
2CXO J053840.2-023018,SKIFF,STAR,57.77168375269653,[W96] rJ053840-0230        ,1,0,0,84.66779257668281,-2.5051348728673006,0.014836587631958269,0.6153846153846154,0,0,0,84.6677917,-2.5051389
2CXO J104504.7-594053,SKIFF,STAR,13.468442834562484,Cl Trumpler 16 64          ,0,0,0,161.26991841367237,-59.681531888233565,0.015043522305327054,0.35384615384615387,0,0,0,161.26991669999995,-59.68152779999999
2CXO J213647.5+572954,SKIFF,STAR,2.666666666666622,[NSW2012] 124              ,0,0,0,324.19832555089624,57.49838739242053,0.015941868277977327,0.2923076923076923,0,0,0,324.1983333,57.4983889
2CXO J064103.4+093005,SKIFF,STAR,21.191534523718072,Cl* NGC 2264 RMS 3440      ,1,0,0,100.26425316267351,9.501419944317368,0.016202217036965956,0.27692307692307694,0,0,0,100.26425,9.501416699999998
2CXO J053514.5-052903,SKIFF,STAR,13.005292164166866,[H97b] 446                 ,1,0,0,83.8104629739389,-5.484249532263287,0.01683358736456189,0.2923076923076923,0,0,0,83.8104583,-5.48425
2CXO J095753.4+024735,VERONCAT,AGN,4.628571428571467,COSM J09578+0247 ,0,0,0,149.4728975793911,2.793295975102668,0.016902845623991625,0.3384615384615385,0,0,0,149.4729,2.7933
2CXO J111815.1-324840,simbad,ULX,43.41246904261312,[GSE2009] B                        ,0,0,0,169.56316176759682,-32.811280380098374,0.01753523305550622,0.5076923076923077,0,0,0,169.56316666666666,-32.81127777777777
2CXO J163618.1+410038,VERONCAT,AGN,5.028571428571803,ELAIS J16363+4100,0,0,0,249.07579817166925,41.010604977832564,0.018595738786417085,0.4153846153846154,0,0,0,249.0758,41.0106
2CXO J003739.3-334323,simbad,HMXB,21.262517640857343,CXO J003739.3-334323               ,0,0,0,9.414126487260262,-33.723143960277014,0.01879225648392273,0.4153846153846154,0,0,0,9.414125,-33.72313888888889
2CXO J203901.7+421840,SPICY,YSO,4.388888888888894,114737,1,0,0,309.75744395225837,42.311146311428274,0.01892554366111351,0.5230769230769231,0,0,0,309.757451,42.311147
2CXO J112105.9+531057,simbad,HMXB,8.75373612925395,CXO J112105.9+531057               ,1,0,0,170.27484142930302,53.18277550408433,0.019288728429804645,0.5230769230769231,0,0,0,170.27483333333333,53.18277777777778
2CXO J203158.6+401915,SPICY,YSO,3.696969696969643,111827,0,0,0,307.9945321184275,40.32086902426555,0.019919482192815904,0.35384615384615387,0,0,0,307.99452599999995,40.320871999999994
2CXO J100509.7-074313,NGC3115CXO    ,LMXB,2.0888888888888792,CXOU J100509.7-074314   ,0,0,0,151.29082769560227,-7.720554933409152,0.02000665915044221,0.49230769230769234,0,0,0,151.29083,-7.720560000000001
2CXO J174948.2-370127,SKIFF,STAR,6.851435068380653,PN H 1-36                  ,0,0,0,267.45091166913403,-37.0244209220891,0.02097864587168723,0.2923076923076923,0,0,0,267.4509167,-37.0244167
2CXO J190141.6-365952,SKIFF,STAR,22.277269805601687,HBC 677                    ,1,0,0,285.4234980706203,-36.998033540730255,0.0213981742826172,0.3230769230769231,0,0,0,285.4235,-36.9980278
2CXO J140500.2+533925,simbad,HMXB,5.151515151514827,CXO J140500.2+533925               ,1,0,0,211.25111544089557,53.657057374834785,0.021419466694696732,0.47692307692307695,0,0,0,211.251125,53.65705555555554
2CXO J124200.1+323159,simbad,HMXB,15.294054206749873,[CHP2004] J124200.1+323159         ,1,0,0,190.50042302961674,32.53305816124061,0.0214697935034441,0.5230769230769231,0,0,0,190.50041666666664,32.533055555555556
2CXO J053419.5-053019,SKIFF,STAR,20.474897488784077,Haro 4-127                 ,0,0,0,83.5814523988647,-5.505501298653611,0.02165673313649507,0.2,0,0,0,83.5814583,-5.5055
2CXO J032923.1+312030,SKIFF,STAR,2.578947368421082,ASR 78                     ,0,0,0,52.346465402479,31.341777460763158,0.02187202334328875,0.18461538461538463,0,0,0,52.3464583,31.3417778
2CXO J125512.3+000751,simbad,ULX,5.676608153261707,[SST2011] J125512.31+000751.9      ,0,0,0,193.80129297483376,0.13107738250986378,0.021934487832053026,0.5384615384615384,0,0,0,193.80129166666663,0.13108333333333333
2CXO J044552.8-591456,simbad,HMXB,31.228282936145096,[JBC2011] 25                       ,0,0,0,71.47011470420979,-59.24891994435618,0.02232477665493722,0.4461538461538462,0,0,0,71.470125,-59.24891666666666
2CXO J001500.6-391218,simbad,HMXB,6.065575216750512,[BWE2015] NGC 55 61                ,0,0,0,3.7528782698992127,-39.205005443050005,0.022856529483682653,0.49230769230769234,0,0,0,3.7528708333333327,-39.20500277777778
2CXO J064043.2+094601,SKIFF,STAR,34.51781695042348,NGC 2264 88                ,0,0,0,100.18012723151699,9.767144902301656,0.02301297919996793,0.36923076923076925,0,0,0,100.180125,9.7671389
2CXO J171706.8+430835,opencv,CV,3.5294117647060417,5c,0,0,0,259.2787493110524,43.14306749254911,0.023906078309080925,0.38461538461538464,0,0,0,259.27874166666663,43.1430638888889
2CXO J053513.3-053715,SKIFF,STAR,4.888888888889097,[H97b] 414                 ,0,0,0,83.80550564491921,-5.621079410460566,0.024598280080285737,0.26153846153846155,0,0,0,83.8055,-5.6210833
2CXO J053533.6-052850,SKIFF,STAR,31.32906398136971,[H97b] 898                 ,1,0,0,83.89003871726078,-5.480756271972691,0.024981306318750188,0.2153846153846154,0,0,0,83.8900417,-5.48075
2CXO J015306.7-134534,ULXRBCAT,ULX,6.8322727373036525,NGC 720 ULX7         ,1,0,0,28.27813000079885,-13.759644585431024,0.02664736173139456,0.3384615384615385,0,0,0,28.278125,-13.759639000000002
2CXO J203500.7+601130,ULXRBCAT,ULX,88.797458877391,NGC 6946 ULX3        ,1,0,0,308.75308470865275,60.19188160409556,0.02680025919320032,0.4153846153846154,0,0,0,308.753083,60.191889
2CXO J222906.0-080251,VERONCAT,AGN,2.888888888889124,SDSS J22291-0802 ,0,0,0,337.2754001583803,-8.047507479835962,0.02693332697465376,0.4307692307692308,0,0,0,337.2754,-8.0475
2CXO J031950.4-005850,VERONCAT,AGN,1.842105263157912,SDSS J03198-0058 ,0,0,0,49.96040383109164,-0.9805934324502906,0.027370815299479292,0.2923076923076923,0,0,0,49.9604,-0.9806
2CXO J104715.4-600953,SPICY,YSO,3.6410256410256534,8531,0,0,0,161.8145761414266,-60.16477635581265,0.0275949039299803,0.2923076923076923,0,0,0,161.814575,-60.164784
2CXO J053521.8-052307,SKIFF,STAR,4.823529411764884,[HC2000] 355               ,1,0,0,83.84120574559607,-5.3853405835976575,0.027773317351912057,0.3384615384615385,0,0,0,83.8412083,-5.3853333
2CXO J203216.5+412535,SKIFF,STAR,5.250000000000177,[MT91] 227                 ,0,0,0,308.068991335247,41.426587892526,0.02864219915831879,0.23076923076923078,0,0,0,308.069,41.4265833
2CXO J064043.3+095059,SKIFF,STAR,13.820627682926169,Cl* NGC 2264 RMS 2852      ,0,0,0,100.18063283094016,9.849886811430258,0.028775502497127462,0.27692307692307694,0,0,0,100.180625,9.849888900000002
2CXO J132955.1+471042,simbad,HMXB,14.853861219027506,[DK2003] M51-41                    ,1,0,0,202.4797855776217,47.17847912914144,0.02898735995838765,0.4153846153846154,0,0,0,202.4797916666666,47.178472222222226
2CXO J064049.8+094730,SKIFF,STAR,6.535725335564269,Cl* NGC 2264 DS 166        ,1,0,0,100.20757538274744,9.791942393349572,0.029001007995744718,0.3384615384615385,0,0,0,100.2075833,9.7919444
2CXO J053456.9-052206,SKIFF,STAR,34.03640200204413,[H97b] 169                 ,1,0,0,83.7372102467163,-5.368408871247236,0.029034374194900375,0.16923076923076924,0,0,0,83.73720829999998,-5.3684167
2CXO J153127.8-561055,ATNF,PULSAR,3.3142857142856545,PSR J1531-5610  ,0,0,0,232.86623965775595,-56.182037255617075,0.029432373514327988,0.5538461538461539,0,0,0,232.8662542,-56.18203610000001
2CXO J180416.3-242438,SPICY,YSO,33.63537346940316,72513,1,0,0,271.0683144812574,-24.410799515300585,0.02946476346623716,0.23076923076923078,0,0,0,271.068322,-24.410804000000002
2CXO J135744.1-395844,SKIFF,STAR,3.878787878788181,Hen 3- 949                 ,0,0,0,209.43382412022927,-39.97894010370406,0.029673099376450136,0.4153846153846154,0,0,0,209.4338333,-39.9789444
2CXO J140511.3+533857,simbad,HMXB,12.329055818582649,CXO J140511.3+533857               ,0,0,0,211.29713753976148,53.64942029916782,0.02978202118593305,0.35384615384615387,0,0,0,211.297125,53.64941666666667
2CXO J180428.0-242241,SPICY,YSO,6.277235340215492,72646,0,0,0,271.1168943188985,-24.37819235717048,0.02987649953997018,0.4307692307692308,0,0,0,271.116901,-24.378198
2CXO J082515.0+115752,VERONCAT,AGN,2.1666666666666097,SDSS J08252+1157 ,0,0,0,126.312903079867,11.964707741772852,0.029906655281819187,0.3384615384615385,0,0,0,126.3129,11.9647
2CXO J064121.0+093336,SKIFF,STAR,30.739380899804395,LkHA 70                    ,1,0,0,100.33750745576329,9.560059567113099,0.030075214614959118,0.16923076923076924,0,0,0,100.3375,9.5600556
2CXO J112326.3+090117,SKIFF,STAR,17.070931140093393,AG+09 1396                 ,0,0,0,170.85959094512748,9.021440671376409,0.03031565904513041,0.27692307692307694,0,0,0,170.8595833,9.0214444
2CXO J044148.2+253430,SKIFF,STAR,17.756735283352246,2MASS J04414825+2534304    ,1,0,0,70.4510368229486,25.57514611410665,0.030418673473460483,0.27692307692307694,0,0,0,70.4510417,25.5751389
2CXO J073738.3+653629,simbad,HMXB,10.7112209232779,CXO J073738.4+653629               ,1,0,0,114.40993982135971,65.60832967507697,0.030510450284867062,0.38461538461538464,0,0,0,114.40995833333332,65.60833333333333
2CXO J052655.3+014022,SKIFF,STAR,4.125000000000044,Kiso A-0903 134            ,0,0,0,81.73074333243011,1.672911367271669,0.030728186003026826,0.35384615384615387,0,0,0,81.73075,1.6729167
2CXO J151451.7+311654,VERONCAT,AGN,4.000000000000001,SDSS J15148+3116 ,0,0,0,228.71579479634326,31.281692461481622,0.03150907361694232,0.26153846153846155,0,0,0,228.7158,31.2817
2CXO J125148.2-102710,simbad,ULX,4.421052631578819,CXOU J125148.2-102710              ,0,0,0,192.95113390164397,-10.452999713823656,0.031530921712629494,0.5230769230769231,0,0,0,192.951125,-10.453
2CXO J181410.6-171115,SPICY,YSO,2.9142857142860104,77422,0,0,0,273.54421968072114,-17.187505911035668,0.031640918227894874,0.36923076923076925,0,0,0,273.54421099999996,-17.187503
2CXO J064044.5+094812,SKIFF,STAR,12.103003502013724,Cl* NGC 2264 RMS 2896      ,0,0,0,100.18578279591831,9.80350060789302,0.03166233452417491,0.3384615384615385,0,0,0,100.1857917,9.8035
2CXO J104422.5-593925,SKIFF,STAR,8.398066960155196,Cl Trumpler 16 11          ,1,0,0,161.0937752265287,-59.657080411832254,0.03171204584378341,0.24615384615384617,0,0,0,161.0937917,-59.6570833
2CXO J172536.9-342649,SPICY,YSO,3.1428571428570424,53633,0,0,0,261.4039299145253,-34.44720263844291,0.03182426378659007,0.36923076923076925,0,0,0,261.40392,-34.447206
2CXO J182956.8+011446,SKIFF,STAR,4.882352941176929,HBC 672                    ,0,0,0,277.4870329284795,1.2461679143602258,0.031871256157691506,0.35384615384615387,0,0,0,277.4870417,1.2461666999999998
2CXO J212443.8-335844,FERMI,PULSAR,17.46724632669918,J2124-3358,0,0,0,321.182708375449,-33.97909429971277,0.032345965180675354,0.5230769230769231,0,0,0,321.1827,-33.9791
2CXO J064104.4+095212,SKIFF,STAR,3.6363636363636567,Cl* NGC 2264 DS 315        ,0,0,0,100.26870526794909,9.870213669096994,0.03253960001850576,0.35384615384615387,0,0,0,100.2687083,9.8702222
2CXO J053511.6-053101,SKIFF,STAR,10.021403779723576,[H97b] 371                 ,1,0,0,83.79857582447562,-5.516994792163751,0.03269634212527157,0.15384615384615385,0,0,0,83.7985833,-5.517
2CXO J073714.8+653429,simbad,HMXB,20.053123590944367,2XMM J073714.8+653429              ,1,0,0,114.31206215663065,65.57472509502672,0.03317722611127452,0.3230769230769231,0,0,0,114.31208333333332,65.57472222222222
2CXO J165406.9-414923,SKIFF,STAR,7.640667041088902,CPD-41 7724                ,1,0,0,253.5289704122065,-41.823164747197964,0.033245725257383105,0.3230769230769231,0,0,0,253.5289583,-41.8231667
